,edit_history_tweet_ids,id,text,withheld.copyright,withheld.country_codes
75,['1644105279217213440'],1644105279217213440,"i'm at burgerking in gahanna, oh ",,
76,['1644103632265125888'],1644103632265125888,"burgerking what business has no phone to resolve customer service issues?

the following is another email from burger king refusing to resolve the issue of a manager at 3951 new covington pike who bad mouth me in front of employees for asking for onion rings instead of fries.",,
77,['1644103433685704705'],1644103433685704705,"burgerking apr 6, 2023, 8:57 am edt
hi there kevin,
 
thank you for replying. at this time, we don't have a phone line to call you and can only communicate through email. i'm sincerely sorry about this.
 
best,
alex

what business has no phone to resolve a customer service issue?",,
78,['1644102113180385282'],1644102113180385282,.burgerking y’all really fell off,,
79,['1644099898617520128'],1644099898617520128,burgerking reno nevada real time ,,
80,['1644096130894950400'],1644096130894950400,burgerking it’s strawberry season. please bring back the strawberry cheesecake pie,,
81,['1644094710439374848'],1644094710439374848,"burgerking glen burnie, md location charging 15 cents for sauce and your annapolis location gives me all the sauce i want for free. i decided to get a full refund and not eat at burger king, what is going on here?",,
82,['1644091494888796160'],1644091494888796160,"chickfila  on military dr. is so slow. 

worse than mcdonalds, wendys. burgerking, whataburger  🤷🏽‍♂️",,
83,['1644090352930791427'],1644090352930791427,"my mom wanted something from burger king (idk why) but i’m here getting it. i fuckin hate it here. why does it have to be so ratchet. i don’t understand man, i really can’t be in these environments anyone. it’s so unsettling man, frantic, unorganized and 😣 burgerking do better",,
84,['1644089903058153473'],1644089903058153473,"burgerking 🎤... cant get me down
.....i got it my way 🎶",,
85,['1644089310730416128'],1644089310730416128,burgerking why does the restaurant  closest to my home close the dining room at turn customers away at random times of the day? and an employee without a handicapped placard park in the spot for the disabled? it’s pretty ridiculous.,,
86,['1644087106019491841'],1644087106019491841,burgerking never get it right! 🫣 ,,
87,['1644086970216247298'],1644086970216247298,"rt lsinbin: noo dont do it !! 😭
mcdonalds ronaldmcdonald burgerking fastfood ocs oc ",,
88,['1644086937727148034'],1644086937727148034,rt lsinbin: merry cockmas 🎅 ocs oc burgerking ronaldmcdonald fastfood ,,
89,['1644086877270470659'],1644086877270470659,rt lsinbin: ❤️💛 stripgame ronaldmcdonald burgerking ,,
90,['1644083714152972292'],1644083714152972292,sheetz did burgerking threaten you for stepping on their turf?,,
91,['1644079094697545728'],1644079094697545728,"

pekinexpress fcatfc xavier envoyespecial xff23 chirine bosetti raoult onepiece1080 angie cnews 5sos dugarry rotonde micheljonasz annecy kylian géraldine garp cindy blackrock sophiebinet bolloré burgerking xijinping lacgt",,
92,['1644076813340254226'],1644076813340254226,banandadd burgerking this makes me bust,,
93,['1644076616434196480'],1644076616434196480,dunfermline was a complete revelation today. not least it's historic burgerking which houses the tomb of robert the bruce. ,,
94,['1644074317259366403'],1644074317259366403,burgerking why are your employees putting bacon on a impossible burger? i’ve ordered it thinking it is a vegetarian option on the menu. this sucks. stop promoting that as a vegetarian option until the employees are trained properly. never going back to burger king again.,,
95,['1644071766413778944'],1644071766413778944,prothedoge mcdonalds i want to pay burgerking in floki,,
96,['1644070744521940992'],1644070744521940992,megandoesnola burgerking yes. but you have to ask for one,,
97,['1644070679212437506'],1644070679212437506,"megandoesnola burgerking last i was there, about 6 months ago they did. but i think it may varies from location to location, depending on the franchisee.",,
98,['1644070268413853696'],1644070268413853696,you prefer burgerking  or bogerking 🎯🛫💣 bscgem bsc moon hiddengem ,,
99,['1644069623782952983'],1644069623782952983,"burgerking my wife went to a bk because they advertised ""melts are back"" and they sold her a burger on a sesame seed bun. when she complained the manager threw it in the trash and refused to give her a refund.",,
0,['1644067049814085652'],1644067049814085652,sometimes i wonder if burgerking purposely makes it  so we search for the fries down at the bottom the bag. i’m not trynna go on no scavenger hunt it is not easter anymore,,
1,['1644066520476143628'],1644066520476143628,does burgerking still have crowns?,,
2,['1644064593982156802'],1644064593982156802,burger king fries are banger burgerking,,
3,['1644063768098361359'],1644063768098361359,burgerking hey  is only showing the mobile viewport,,
4,"['1644063041397444609', '1644063166693888040']",1644063166693888040,burgerking y’all dead ass wrong selling there deer nuggets to kids dipping sauce cant help those nuggets 🤢 ,,
5,"['1644063041397444609', '1644063166693888040']",1644063041397444609,burgerking y’all dead ass wrong selling there deer nuggets to kids dipping sauce can you help those nuggets 🤢 ,,
6,['1644061757055422469'],1644061757055422469,toms king bankruptcy yields bids for 82 of its 90 burger king units - nation's restaurant news burgerking fastfood ,,
7,['1644060487271829520'],1644060487271829520,burgerking bring back cheesy tots. now 👊,,
8,['1644057514529509377'],1644057514529509377,burgerking why are you still open in russia?,,
9,['1644056333031821327'],1644056333031821327,chipotletweets hey alex! can i buy you a burgerking  so we can trade? 😭😭😭😭😭😭,,
10,['1644053688884035584'],1644053688884035584,"burgerking all i wanted to do was access a menu, not give out my information!!! azzholes 

so hangry!!! 
you know where i’m going… ",,
11,['1644053352056082443'],1644053352056082443,"rt farid_64436: doge_cola burgerkinguk it would be great to enjoy a burgerking menu with a dogecola drink, you should join and surpris…",,
12,['1644053156505047057'],1644053156505047057,diogodacosta_ burgerking restaurantbran1 king ovo,,
13,['1644052235314413568'],1644052235314413568,crypto news 🚨🚨🚨 btc cryptomonnaie web3 eth burgerking ,,
14,['1644051059906695178'],1644051059906695178,"i’m starving wendys, is there a free meal available or a ton of bonus points i can redeem? tacobell starbucks burgerking mcdonalds x a doge",,
15,['1644050359881711616'],1644050359881711616,"rt myanimalstweets: whopper 
burgerking
火烤就是美味
漢堡王 
華堡 ",,
16,['1644049635466674176'],1644049635466674176,"rt myanimalstweets: whopper 
burgerking
火烤就是美味
漢堡王 
華堡 ",,
17,['1644049151313825798'],1644049151313825798,"ya know what bugs me about places like burgerking pandaexpress 

you see the commercials and when you go to them they don't give the food like in the commercial

like you don't get chicken fries in that container nor do you in panda if you order one thing like fried rice etc",,
18,['1644047335121625088'],1644047335121625088,which type of burger is healthier? burger variety burgerking,,
19,['1644046883420008454'],1644046883420008454,when i use my vip card to jump in the front of burgerking line flm fatlivesmatter ,,
20,['1644045673304584198'],1644045673304584198,rt flokigpt: burgerking,,
21,['1644045634134241281'],1644045634134241281,i formally request burgerking to carry vegan cheese and vegan mayonnaise so i don't have to complete my order at home. asking for assistance from followyourheart and hellmanns on this one.,,
22,['1644043194793881603'],1644043194793881603,"rt marketing_birds: brand logos recreated by ai. which one is your favourite?

artificialintelligence brand logo burgerking twitter …",,
23,['1644039802675687433'],1644039802675687433,burgerking i really wish you would stop with it. it's horrid.,,
24,['1644039566578548736'],1644039566578548736,"dear burgerking, thank you for the ""bk have it your way"" commercials. i fucking hate you now.",,
25,['1644038519029919751'],1644038519029919751,burgerking could you hook me up with a chicken sandwich combo? thx i 💛 u,,
26,['1644036224477429765'],1644036224477429765,"burgerking 

april 2, 2023 barstow burgerking 

we use stop several times &amp; this day the restrooms were horrible &amp; no staff in sight, or earshot.   the time before this visit, the food was old &amp; cold.

didn't order this past visit &amp; won't go back.

shame",,
27,['1644035669420044290'],1644035669420044290,burgerking fleldtrlps you help by purchasing the digital album “portals” by melanie martinez !! ,,
28,['1644035658376179712'],1644035658376179712,rt fleldtrlps: burgerking you can help by streaming portals by melanie martinez ! ,,
29,['1644035106737094656'],1644035106737094656,burgerking you can help by streaming portals by melanie martinez ! ,,
30,['1644033865491574787'],1644033865491574787,i went to your restaurant today and had horrible service burgerking,,
31,['1644031718469300228'],1644031718469300228,"burgerking is this how you want customers to see (and feel!) your parking lots? it's a potential liability!

this is at 2151 north snelling ave roseville  mn. ",,
32,['1644030411201208320'],1644030411201208320,burgerking u like blue clues?,,
33,['1644029882219765773'],1644029882219765773,still waiting burgerking,,
34,['1644029199789727773'],1644029199789727773,burgerking 40 minutes for a mobile order. wtaf,,
35,['1644027448013496341'],1644027448013496341,"fullface_69 burgerking btcdomain_btc 🌟 geltrump is your golden ticket to early retirement! with a $1k market cap and all tokens locked in liquidity, this brand-new token is set to take the crypto world by )storm. don't wait; follow geltrump2023 and change your life today!-]",,
36,['1644026999533346818'],1644026999533346818,mahballsinacid burgerking it says there food purchase required. so they didn’t lie,,
37,['1644024915191017473'],1644024915191017473,"whopper 
burgerking
火烤就是美味
漢堡王 
華堡 ",,
38,['1644024459940995083'],1644024459940995083,burgerkinguk dominos_uk  to accept dogecoin when burgerking  ??? doge  dogearmy,,
39,['1644023024415285249'],1644023024415285249,"rt farid_64436: doge_cola burgerkinguk it would be great to enjoy a burgerking menu with a dogecola drink, you should join and surpris…",,
40,['1644022322783723532'],1644022322783723532,can burgerking send a memo to all restaurants that the single impossible king doesn’t include mayo? third time in the last four trips that i’ve had mayonnaise on something that isn’t supposed to have mayo. $18 down the drain because me and mayonnaise don’t see eye to eye.,,
41,['1644021970332164108'],1644021970332164108,how burgerking have deal advertised all over online but the workers in store saying they dont exists?,,
42,['1644021765402935296'],1644021765402935296,"rt farid_64436: doge_cola burgerkinguk it would be great to enjoy a burgerking menu with a dogecola drink, you should join and surpris…",,
43,['1644021506392088581'],1644021506392088581,burgerking whopper whopper whopper whopper your chicken fries are super spicy.,,
44,['1644020957739372544'],1644020957739372544,"rt farid_64436: doge_cola burgerkinguk it would be great to enjoy a burgerking menu with a dogecola drink, you should join and surpris…",,
45,['1644020391273177092'],1644020391273177092,trash………honestly i dont know why i expected anything different. the only good thing they ever had were cheesy tots and god forbid they keep them on the menu burgerking shittyfastfood dobetter ,,
46,['1644019395411189763'],1644019395411189763,cerfiafr lol team burgerking,,
47,['1644019108780843016'],1644019108780843016,burgerking yours or the tiktok one?,,
48,['1644017110253707272'],1644017110253707272,"rt farid_64436: doge_cola burgerkinguk it would be great to enjoy a burgerking menu with a dogecola drink, you should join and surpris…",,
49,['1644017002380685313'],1644017002380685313,burgerking delivered wrong order.. didn't acknowledge this and said store manager will connect it has been more the 2-3 days nobody has connected yet when the duration was 24hrs,,
50,['1644016745018187776'],1644016745018187776,burgerking 💎💎💎💎💎 burger king 👑 💙,,
51,['1644016590164205590'],1644016590164205590,burgerking can my dad be in an ad? ,,
52,['1644016539761545217'],1644016539761545217,burgerking 💎💎💎💎💎💎 whopper impossible impossiblewhopper,,
53,['1644016290804436992'],1644016290804436992,burgerking 💎💎💎💎💎 whopper impossiblewhopper,,
54,['1644015684324818949'],1644015684324818949,burgerking 💎💎💎💎💎,,
55,['1644015656982167552'],1644015656982167552,burgerking 💎💎💎💎💎,,
56,['1644014990167506946'],1644014990167506946,"you must try sub91 at kashmere gate metro station, next to burgerking it's within the metro premises.
you will love it!",,
57,['1644014819752964097'],1644014819752964097,"i'm at burgerking in avenel, nj ",,
58,['1644014502931734534'],1644014502931734534,"immr_d dominos burgerking 13dogecoin bandit420ca calecrypto catandradec calic415 djdoge69 doge_albania dogebunker happy thursday, dogefam!",,
59,['1644013544504193026'],1644013544504193026,"hazard4ce burgerking but i have to pay so me obtaining that whopper still cost me money, i need money to get that whopper. really its just a whopper and fries/soda with a discount",,
60,['1644012436310179845'],1644012436310179845,djdoge69 immr_d dominos burgerking 13dogecoin bandit420ca calecrypto catandradec calic415 doge_albania dogebunker truth&amp;love,,
61,['1644012284044255234'],1644012284044255234,"djdoge69 immr_d dominos burgerking 13dogecoin bandit420ca calecrypto catandradec calic415 doge_albania dogebunker dogecoin🐶 ll be accepted around the world❤️🫶❤️

dogecoin to moon by
elon &amp; dragana musk
❤️🚀❤️🚀❤️🚀❤️🚀❤️",,
62,['1644012244852789248'],1644012244852789248,burgerking i just got a whopper in decatur  and it had a lock of hair in it 🤢🤮,,
63,['1644011560736784384'],1644011560736784384,immr_d dominos burgerking 13dogecoin bandit420ca calecrypto catandradec calic415 doge_albania dogebunker gm x a billion,,
64,['1644011321963212801'],1644011321963212801,chrystalourhoda dominos burgerking 13dogecoin bandit420ca calecrypto catandradec calic415 djdoge69 doge_albania dogebunker gmgm rhoda!! 🎩,,
65,['1644011189993611271'],1644011189993611271,lilyofgaladrael dominos burgerking 13dogecoin bandit420ca calecrypto catandradec calic415 djdoge69 doge_albania dogebunker gmgm lily!! 🎩,,
66,['1644011114995302403'],1644011114995302403,"doge_cola burgerkinguk it would be great to enjoy a burgerking menu with a dogecola drink, you should join and surprise the world

doge dogecoin burgerking dogecola ",,
67,['1644010200150548481'],1644010200150548481,"immr_d dominos burgerking 13dogecoin bandit420ca calecrypto catandradec calic415 djdoge69 doge_albania dogebunker gmgm, you too🤗💕",,
68,['1644010051982757890'],1644010051982757890,day 2 asking burgerking to bring back the angry whopper,,
69,['1644009627418230784'],1644009627418230784,chipotletweets i’m hungry!! are you giving up the code or am i taking the kids to burgerking for lunch?,,
70,['1644008178974179328'],1644008178974179328,"peta come on im buying buddy let’s eat some dead cow together delicious fantastic. makes me want to go get a pair of snakeskin boots, and walk around in the desert eating cheeseburgers 🍔🍔🍔🍔🍔🍔🍔burgerking ",,
71,['1644007808306692096'],1644007808306692096,"toms king, a burgerking franchisee that filed for chapter 11 bankruptcy protections in january, sold 82 of its restaurants for $33 million to four buyers at a bankruptcy auction in late march.

",,
72,['1644007210693931008'],1644007210693931008,hey peta i’m going to walk to my local burgerking and buy myself two whopper jr sandwiches and two medium fries 🍟 for $5.99 since you love meats so much want anything 🤣🤣🤣 ,,
73,['1644003602690605057'],1644003602690605057,burgerking your nasty ass burgers are always cold and gave me food poisoning 🖕🏻,,
74,['1644002430722486274'],1644002430722486274,"royalfamily york_minster investigate the windsors 
corruptbritishparliament toxicroyalfamily notmyking burgerking notmyqueen camillathehomewrecker abolishthemonarchy ",,
75,['1644001743368323073'],1644001743368323073,"paytmbankcare rbi what a customer can do when merchant don't reply and payment aggregator is not able to refund 
burgerking 
there may be multiple such cases. i am following up for rs 53 very few people do that. there could be lakhs of such cases",,
76,['1644001491580071936'],1644001491580071936,"o bir efsane. hayır o bir kral. hayır, hayır,
o efsanevi bir kral. o bir whopper®.

burgerking whopper ",,
77,['1644001372440780801'],1644001372440780801,immr_d dominos burgerking 13dogecoin bandit420ca calecrypto catandradec calic415 djdoge69 doge_albania dogebunker goodmorning mr.d! hope you'll have a greatvday today!😊🌸🤍🌸,,
78,['1643999795726659585'],1643999795726659585,"lol. burgerking regular chicken fries appear a bit sad, while the spiciy ones are angry like ""how dare you?"" ",,
79,['1643999388853837826'],1643999388853837826,"rt burgerking_esa: cuenta la leyenda, que en nuestro reino viven unas colochas que son deliciosas e irresistibles.👀🤤

burgerking atumane…",,
80,['1643995026173698049'],1643995026173698049,"burgerking if you want to use this picture as an ad, we can come to an agreement ",,
81,['1643994742429196288'],1643994742429196288,"t3dotgg at this point i'd work for you for burger king gift cards
burgerking please sponsor my internship",,
82,['1643990130288635904'],1643990130288635904,"zomato zomatocare poor service. i from burgerking and the fries were way too salty. i ordered with so much excitement. also when i tried reaching zomato help centre, no support team member instead routed me to upload a video but as i have an ios i could not upload the video",,
83,['1643989947911897090'],1643989947911897090,imex_90 burgerking burgerkinguk where's mine,,
84,['1643988881992474630'],1643988881992474630,"burgerking bring back the big king, middle bun and all! 🤤 burgerking ",,
85,['1643987882728919049'],1643987882728919049,"rt marketing_birds: brand logos recreated by ai. which one is your favourite?

artificialintelligence brand logo burgerking twitter …",,
86,['1643986539838599170'],1643986539838599170,dammitiggy wenke2014 kdwho cweetkeller geotruckr tx_sweet_tea cat1pro tcoley1 seaborneandrew jayvanorman calipam93312 priorgirl_ jonllast az_hogman elusive_gp foundinnv frances_van kbbcubed mez_merrill laurieszaroz pedalfull bellajeepgirl goodenough_fu cityoftworivers evltwnhd1 vaneat91rs mark_r1_5vy jaydee1418 texasdamnit thefigen tyler_casper interestingfol1 mikebienc thejeepmafia jeffmg68 tank92007670 gerarditomuris1 beyes60 bellagiotime hloksmosia pwf2150 warrior417 towingmikes michele69028102 pamofalla riskypleasures patronstpeter uporter burgerking good morning dammit 🤣🤔⛄️🐇,,
87,['1643986379884597251'],1643986379884597251,"burgerking, asics, sennheisser i’m from the netherlands . our leader rutte, like obama, uses the irs as a political weapon against us poor people. we cannot afford those prices. sad to say i’m not doing business any longer",,
88,['1643985994587467777'],1643985994587467777,semanasanta: hamburguesas 'plant based': la opción perfecta para disfrutar en semana santa. todos los detalles aquí:   burgerking ,,
89,['1643985475039023107'],1643985475039023107,immr_d dominos burgerking 13dogecoin bandit420ca calecrypto catandradec calic415 djdoge69 doge_albania dogebunker good morning mr.ð 🎩! have a great day 🌅! ,,
90,['1643985176622690308'],1643985176622690308,burgerking currently became homeless a few weeks ago... just wishing for some bk to feel some semblance of normalcy... it will be mine again one day...i love y'all!!!,,
91,['1643985162638868480'],1643985162638868480,.burgerking grills shortlisted uk crm agencies ,,
92,['1643985035836686338'],1643985035836686338,"performancefoo1 you know i'm sure the us_fda , burgerking  and all the other you deliver to out of the little warehouse would love to know their foods could be contaminated! that is kind of a big thing. ",,
93,['1643984083729657856'],1643984083729657856,nine dollars for a bacon cheeseburger. c’mon burgerking that’s outrageous netherlands,,
94,['1643983060608905216'],1643983060608905216,tamik_colorado wenke2014 kdwho cweetkeller geotruckr tx_sweet_tea cat1pro tcoley1 seaborneandrew jayvanorman calipam93312 priorgirl_ jonllast az_hogman elusive_gp foundinnv frances_van kbbcubed mez_merrill laurieszaroz pedalfull bellajeepgirl goodenough_fu cityoftworivers evltwnhd1 vaneat91rs mark_r1_5vy jaydee1418 texasdamnit thefigen tyler_casper interestingfol1 mikebienc thejeepmafia jeffmg68 tank92007670 gerarditomuris1 beyes60 bellagiotime hloksmosia pwf2150 warrior417 towingmikes michele69028102 pamofalla riskypleasures patronstpeter uporter burgerking good morning tami. ☕️☕️☕️ ,,
95,['1643982178110562304'],1643982178110562304,thedogecoach burgerking or grandkids.😀,,
96,['1643981055492513797'],1643981055492513797,burgerking sabiha gökcende giymeyin sakın telefonu bile şarj edecek priz koymamış parayı aldıktan sonra maç donalds a gidin orda var diyor terbiyesizler rezalet,,
97,['1643980432848093184'],1643980432848093184,dammitiggy wenke2014 kdwho cweetkeller geotruckr tx_sweet_tea cat1pro tcoley1 seaborneandrew jayvanorman calipam93312 priorgirl_ jonllast az_hogman elusive_gp foundinnv frances_van kbbcubed mez_merrill laurieszaroz pedalfull bellajeepgirl goodenough_fu cityoftworivers evltwnhd1 vaneat91rs mark_r1_5vy jaydee1418 texasdamnit thefigen tyler_casper interestingfol1 mikebienc thejeepmafia jeffmg68 tank92007670 gerarditomuris1 beyes60 bellagiotime hloksmosia pwf2150 warrior417 towingmikes michele69028102 pamofalla riskypleasures patronstpeter uporter burgerking good morning dammit 😉😁🤣,,
98,['1643979982975410181'],1643979982975410181,"mmeans40 burgerking has forever had mishaps with me, but i still love em.",,
99,['1643978414993592325'],1643978414993592325,"desperately need gluten free services in big food brands like mcd , domino's, burger king etc. glutenfree wheatallergy foodforall mcdonaldsindia burgerking dominos_india dominos pizzahutin",,
0,['1643977923819601923'],1643977923819601923,burgerking  your move! ,,
1,['1643977346494656517'],1643977346494656517,dog restaurant characters! dogs fastfood mcdonalds kfc burgerking chickfila littlecaesars dominos midjourney ,,
2,['1643975429618008066'],1643975429618008066,rt bullglasses: burgerking burgerking time to add doge_cola in your menu 🥤🐶,,
3,['1643975200365776897'],1643975200365776897,burgerking we found you a new mascot ,,
4,['1643973457837948935'],1643973457837948935,"i will never let life rob me of my childhood love of burgerking 🤣
crowntown burgerkinguk ",,
5,['1643970726700138502'],1643970726700138502,that’s two lents in a row i’ve been vegan while eating 0 burgerking impossible whoppers.,,
6,['1643968655678373888'],1643968655678373888,"imfromcle burgerking have it your way? yes, yes, i think i will…",,
7,['1643967466408669184'],1643967466408669184,"immr_d dominos burgerking 13dogecoin bandit420ca calecrypto catandradec calic415 djdoge69 doge_albania dogebunker also...

",,
8,['1643967040997261312'],1643967040997261312,"ccuntamed dominos burgerking 13dogecoin bandit420ca calecrypto catandradec calic415 djdoge69 doge_albania dogebunker lil wayne,  carter iii !! i love it! 🎩",,
9,['1643966083454443520'],1643966083454443520,immr_d dominos burgerking 13dogecoin bandit420ca calecrypto catandradec calic415 djdoge69 doge_albania dogebunker a milli a milli... good song,,
10,['1643965897344798722'],1643965897344798722,ccuntamed dominos burgerking 13dogecoin bandit420ca calecrypto catandradec calic415 djdoge69 doge_albania dogebunker good morning milligram? lol jk,,
11,['1643965439175806979'],1643965439175806979,"rt acethegaymer: here’s jack in the box and burger king smut 

bara jackinthebox burgerking ",,
12,['1643965258027900928'],1643965258027900928,"no way they stole a burgerking sign in warren, ohio 😭🍔 ",,
13,['1643963413457145857'],1643963413457145857,burgerking cravings 🤤,,
14,['1643962459269496833'],1643962459269496833,"burgerking one time i went there with my mom and the fries smelled like a urinal i actually couldn’t be more honest, i was eating them and my mom slapped them out of my hand that’s how bad it was.",,
15,['1643959104103227393'],1643959104103227393,bandit420ca morens_crypto immr_d dominos burgerking calecrypto catandradec calic415 djdoge69 doge_albania dogebunker gm bandit! 🌞,,
16,['1643958780668030977'],1643958780668030977,"cheeseburger sliders for the win! 

simplyamazing 

foodiefriends cheflife sogood yeschef yum winner tasty lovethis burger burgerking ",,
17,['1643958708601233409'],1643958708601233409,burgerking burger clown.,,
18,['1643957685707067392'],1643957685707067392,immr_d dominos burgerking 13dogecoin bandit420ca calecrypto catandradec calic415 djdoge69 doge_albania dogebunker gmgm mgmg,,
19,['1643957647110971394'],1643957647110971394,rt jackwhoelse: conservatives now wanna boycott anheuserbusch over a pro-trans ad campaign? like their boycott of burgerking over the p…,,
20,['1643957144339750912'],1643957144339750912,mrnixn dominos burgerking 13dogecoin bandit420ca calecrypto catandradec calic415 djdoge69 doge_albania dogebunker nice ,,
21,['1643956161002242048'],1643956161002242048,immr_d dominos burgerking 13dogecoin bandit420ca calecrypto catandradec calic415 djdoge69 doge_albania dogebunker onion burger 🍔 ,,
22,['1643955929753300994'],1643955929753300994,mrnixn dominos burgerking 13dogecoin bandit420ca calecrypto catandradec calic415 djdoge69 doge_albania dogebunker gmgm nixn!! 🎩 what delectable recipe do you have for us today?,,
23,['1643955813239885825'],1643955813239885825,rt thedogecoach: burgerking if you accept dogecoin i’ll sing it to my kid for bedtime.,,
24,['1643954881349275650'],1643954881349275650,rt jackwhoelse: conservatives now wanna boycott anheuserbusch over a pro-trans ad campaign? like their boycott of burgerking over the p…,,
25,['1643954868015579137'],1643954868015579137,anheuserbusch heinztweets kraftbrand burgerking it looks like 3g capital has made a decision to drop their recent past market for and target less than 5% of the us population. i can’t wish good luck. ,,
26,['1643954706346311680'],1643954706346311680,immr_d dominos burgerking 13dogecoin bandit420ca calecrypto catandradec calic415 djdoge69 doge_albania dogebunker gm mrd,,
27,['1643954109215547394'],1643954109215547394,"conservatives now wanna boycott anheuserbusch over a pro-trans ad campaign? like their boycott of burgerking over the pridewhopper went so well... 🙄🙄🙄

give them a week and they'll find something else to get butthurt over and forget about bud light... ",,
28,['1643953357000785921'],1643953357000785921,"catandradec dominos burgerking 13dogecoin bandit420ca calecrypto calic415 djdoge69 doge_albania dogebunker gmgm catalina!! nice pic of you with the fish,  btw! 🎩",,
29,['1643953339741401088'],1643953339741401088,catandradec immr_d dominos burgerking 13dogecoin calecrypto calic415 djdoge69 doge_albania dogebunker gm catandradec,,
30,['1643953073629417478'],1643953073629417478,"sir_joshualot_ dominos burgerking 13dogecoin bandit420ca calecrypto catandradec calic415 djdoge69 doge_albania dogebunker you too! that's also a great question. the world is watching.  honestly though,  mcdonalds has lost my business.  they don't doonlygoodeveryday",,
31,['1643952752907698180'],1643952752907698180,immr_d dominos burgerking 13dogecoin bandit420ca calecrypto calic415 djdoge69 doge_albania dogebunker morning 💛,,
32,['1643952382215331841'],1643952382215331841,sir_joshualot_ immr_d dominos burgerking 13dogecoin calecrypto catandradec calic415 djdoge69 doge_albania dogebunker gm josh. have a dogetastic day.,,
33,['1643951879066378242'],1643951879066378242,immr_d dominos burgerking 13dogecoin bandit420ca calecrypto catandradec calic415 djdoge69 doge_albania dogebunker have a good one! i wonder what other company will show some love next?!,,
34,['1643951018718240770'],1643951018718240770,bandit420ca morens_crypto dominos burgerking 13dogecoin calecrypto catandradec calic415 djdoge69 doge_albania dogebunker gmgm bandit!! 🎩,,
35,['1643950610209726465'],1643950610209726465,sir_joshualot_ dominos burgerking 13dogecoin bandit420ca calecrypto catandradec calic415 djdoge69 doge_albania dogebunker gmgm ser josh ser!! 🎩,,
36,['1643950161058512903'],1643950161058512903,immr_d dominos burgerking 13dogecoin bandit420ca calecrypto catandradec calic415 djdoge69 doge_albania dogebunker gooood morning mr.d!,,
37,['1643949870636736514'],1643949870636736514,"immr_d dominos burgerking 13dogecoin bandit420ca calecrypto catandradec calic415 djdoge69 doge_albania dogebunker awesome, sir d 🙏🙏🙏🕺💃😊😊😊🧡🧡🧡 ",,
38,['1643949809626128385'],1643949809626128385,13dogecoin dominos burgerking bandit420ca calecrypto catandradec calic415 djdoge69 doge_albania dogebunker gmgm ð13!! 🎩 thankee kindly at back atcha!,,
39,['1643949522916380673'],1643949522916380673,"morens_crypto immr_d dominos burgerking 13dogecoin calecrypto catandradec calic415 djdoge69 doge_albania dogebunker gm to all you doge holders 
dogecoin tippers. and any thinking about it. dogecoin is the way .",,
40,['1643949491706372097'],1643949491706372097,morens_crypto dominos burgerking 13dogecoin bandit420ca calecrypto catandradec calic415 djdoge69 doge_albania dogebunker gmgm reno!! i think the doonlygoodeveryday lifestyle is going mainstream 🎩,,
41,['1643948081677844480'],1643948081677844480,cobratate tenet 22 😂  kfc mcdonalds burgerking ,,
42,['1643947966028447745'],1643947966028447745,"immr_d dominos burgerking 13dogecoin bandit420ca calecrypto catandradec calic415 djdoge69 doge_albania dogebunker gm, sir d... keanu to the domino's pizza 😁🤭😁🙏🙏🙏💙💙💙🕺💃🤗🤗🤗💛💛💛🌻🌻🌻",,
43,['1643944896850436096'],1643944896850436096,immr_d dominos burgerking bandit420ca calecrypto catandradec calic415 djdoge69 doge_albania dogebunker gm mr.đ! hope you have a fantastic day! 🍀💛,,
44,['1643944685029695489'],1643944685029695489,"burgerking actually yeah, after the first few nights of me listening to it just to learn the lyrics, yeah.",,
45,['1643944514984476673'],1643944514984476673,"preziosi19 burgerking i dont have wendy's, olive garden or anything in my entire country",,
46,['1643944272025079808'],1643944272025079808,burger king in didcot.  management not interested.  children all around with the school holidays… burgerking hse ,,
47,['1643941867329863680'],1643941867329863680,"burgerking apr 7 weather related health ( migraine, headache, pain and mood ) risk. visit “patient weather,”  subscribe and share. the weather report you never knew you needed.  ",,
48,['1643941190683828224'],1643941190683828224,skinny bitches  motivation tshirtshop tshirts trending thursdaythoughts thursdaymorning thursdaymotivation fashion shopmycloset wendys burgerking mcdonalds  elonmusk wap sales,,
49,['1643939780172890114'],1643939780172890114,"pnutritional burgerking 🚀chaingamingx
💰  🚀cgx presale is starting at april 4th 3pm utc.
👀don’t miss the chance to be part of the biggest crypto gaming project of the year.
✅doxxed team
🔗presale link:",,
50,['1643939252634279936'],1643939252634279936,"rt bullglasses: i’ve been talking of doge_cola project since the beginning. 

never sold either a single token from the presale. 

team a…",,
51,['1643936801072250885'],1643936801072250885,burgerking is better  ,,
52,['1643934712375672832'],1643934712375672832,"burgerkinguk shib has been here for centuries and that's a proven fact.

shibarmy shibarium shibainunl burgerking shibainu ",,
53,['1643933577854218240'],1643933577854218240,tiktok tripadvisor trending supermariobrosmovie govegan burger burgerking mcdonalds topchef uk usa australia ,,
54,['1643932046358659074'],1643932046358659074,"ils sont vraiment trop fort cher burgerking 
ma fille a passé 15 min a cherché la différence et 15 autre minutes a ce demander si finalement il y en avais vraiment une 🤣🤣 

pas de doute ce sont les kings 

burgerkingfrance ",,
55,['1643926624549699591'],1643926624549699591,"rt iwaspoisoned_: burger king - bègles, nouvelle-aquitaine - homme 51 ans en bonne santé (heureusement) le 31/03/2023 j'ai pris a emporté…",,
